transaction_id,timestamp,user_id,card_number,amount,currency,txn_status,transaction_type,payment_channel,device_id,ip_address,current_latitude,current_longitude,current_country,merchant_id,merchant_category_code,merchant_category_desc,customer_risk_category,customer_kyc_status,customer_account_age_days
T0004672,2025-09-08T00:42:00Z,U0278,4522983874362054,51114.08,INR,DECLINED,DEBIT,NETBANKING,DEV_4305,98.58.36.42,-50.013,-128.6668,UK,MER853560,5732,Electronics Stores,HIGH,FULL_KYC,736
T0004673,2025-08-05T15:02:00Z,U0130,4837798198808574,31252.51,INR,APPROVED,CREDIT,CARD,DEV_3290,192.41.155.59,19.7563,70.1548,UK,MER973297,5732,Electronics Stores,LOW,FULL_KYC,480
T0004674,2025-10-05T03:10:00Z,U0089,4955900043893919,66734.84,INR,APPROVED,DEBIT,UPI,DEV_2707,187.57.227.31,-77.7766,33.4008,AE,MER179254,4111,Local Transportation,LOW,MIN_KYC,914
T0004675,2025-08-18T02:40:00Z,U0021,4112931400048232,12721.63,INR,APPROVED,DEBIT,NETBANKING,DEV_5063,183.72.16.142,-45.6665,-36.1531,IN,MER366703,4111,Local Transportation,MEDIUM,FULL_KYC,120
T0004676,2025-10-24T02:41:00Z,U0282,4408548189472598,49818.18,INR,DECLINED,CREDIT,UPI,DEV_5207,227.49.44.135,2.2352,162.0522,AE,MER850327,5732,Electronics Stores,HIGH,MIN_KYC,525
T0004677,2025-10-16T05:50:00Z,U0149,4533708369944803,66751.27,INR,DECLINED,DEBIT,NETBANKING,DEV_6712,10.233.178.4,71.3653,-144.9452,AU,MER999169,5411,Grocery Stores,HIGH,FULL_KYC,868
T0004678,2025-10-02T09:51:00Z,U0068,4931593344098362,44485.76,INR,DECLINED,CREDIT,CARD,DEV_5164,63.195.166.58,42.296,-112.8806,CA,MER493082,4814,Telecom Services,HIGH,MIN_KYC,163
T0004679,2025-09-04T19:42:00Z,U0227,4908354940124930,82744.28,INR,DECLINED,DEBIT,CARD,DEV_2681,104.130.238.125,-30.4362,-46.945,AU,MER372424,5812,Restaurants,MEDIUM,MIN_KYC,614
T0004680,2025-08-06T02:51:00Z,U0148,4659420455001273,58583.4,INR,DECLINED,CREDIT,NETBANKING,DEV_5732,182.230.227.235,-30.8556,79.8302,SG,MER146040,4814,Telecom Services,HIGH,MIN_KYC,591
T0004681,2025-10-18T10:56:00Z,U0223,4269439625596011,48372.32,INR,DECLINED,DEBIT,CARD,DEV_4335,99.197.159.87,-60.0573,-125.0903,AU,MER336937,4814,Telecom Services,HIGH,FULL_KYC,962
T0004682,2025-10-26T23:48:00Z,U0011,4868793942390805,33012.06,INR,APPROVED,DEBIT,NETBANKING,DEV_1693,223.218.151.155,39.0192,91.3885,AU,MER125307,5732,Electronics Stores,LOW,MIN_KYC,215
T0004683,2025-08-10T02:46:00Z,U0291,4527530972320654,12353.38,INR,DECLINED,DEBIT,NETBANKING,DEV_3052,224.19.98.46,-29.2692,114.5784,CA,MER855813,5812,Restaurants,HIGH,MIN_KYC,163
T0004684,2025-08-10T15:00:00Z,U0070,4648089992026182,75726.08,INR,DECLINED,DEBIT,CARD,DEV_2632,152.68.71.121,-12.2664,-0.89,UK,MER515453,5732,Electronics Stores,LOW,MIN_KYC,183
T0004685,2025-10-05T18:51:00Z,U0256,4479034775896331,62680.73,INR,DECLINED,DEBIT,NETBANKING,DEV_8589,115.241.131.78,37.5978,131.9089,IN,MER595865,4111,Local Transportation,HIGH,FULL_KYC,452
T0004686,2025-10-07T14:33:00Z,U0138,4403551954429833,68680.29,INR,DECLINED,CREDIT,CARD,DEV_1681,111.222.227.238,64.3175,56.2427,UK,MER572951,5311,Department Stores,MEDIUM,MIN_KYC,327
T0004687,2025-10-01T08:18:00Z,U0220,4462776886935819,16144.13,INR,DECLINED,DEBIT,UPI,DEV_9842,250.207.69.39,-3.5155,154.9102,IN,MER686896,4111,Local Transportation,HIGH,MIN_KYC,266
T0004688,2025-08-11T11:30:00Z,U0211,4066127651002803,19864.1,INR,APPROVED,DEBIT,UPI,DEV_6893,18.188.231.10,77.751,121.9559,SG,MER359199,5732,Electronics Stores,LOW,FULL_KYC,547
T0004689,2025-09-23T05:15:00Z,U0207,4876274100894027,25931.85,INR,APPROVED,DEBIT,NETBANKING,DEV_2580,80.104.15.134,58.0217,-124.1314,AU,MER677924,4814,Telecom Services,LOW,MIN_KYC,597
T0004690,2025-09-20T20:04:00Z,U0184,4330947995076866,63436.94,INR,APPROVED,DEBIT,NETBANKING,DEV_2823,192.99.39.66,30.0655,-85.8079,AE,MER811302,4814,Telecom Services,HIGH,MIN_KYC,844
T0004691,2025-10-22T19:32:00Z,U0038,4644413460086571,82445.25,INR,DECLINED,CREDIT,CARD,DEV_4952,195.59.87.196,-69.6381,143.4418,US,MER921018,5732,Electronics Stores,LOW,FULL_KYC,145
T0004692,2025-10-20T12:37:00Z,U0180,4110478141503662,3310.36,INR,APPROVED,CREDIT,CARD,DEV_3377,26.48.253.42,-39.9615,-47.2709,SG,MER596939,5411,Grocery Stores,LOW,MIN_KYC,354
T0004693,2025-10-28T20:08:00Z,U0227,4851837496309906,83558.69,INR,DECLINED,DEBIT,UPI,DEV_7390,7.108.202.33,12.6209,48.7262,UK,MER391816,5411,Grocery Stores,LOW,FULL_KYC,532
T0004694,2025-08-02T16:43:00Z,U0035,4988325832157772,32327.23,INR,APPROVED,CREDIT,NETBANKING,DEV_2224,147.49.123.229,68.5881,30.8692,US,MER299658,5311,Department Stores,HIGH,FULL_KYC,516
T0004695,2025-09-30T18:04:00Z,U0263,4349211898165655,27056.61,INR,DECLINED,CREDIT,CARD,DEV_3377,197.252.167.60,-70.8008,136.3246,IN,MER689172,5311,Department Stores,MEDIUM,MIN_KYC,458
T0004696,2025-08-05T13:15:00Z,U0252,4206758439975797,63026.08,INR,APPROVED,DEBIT,NETBANKING,DEV_4698,146.252.8.34,57.3632,107.4539,UK,MER430823,5812,Restaurants,HIGH,FULL_KYC,898
T0004697,2025-08-08T08:59:00Z,U0215,4104205335495318,49876.53,INR,APPROVED,DEBIT,NETBANKING,DEV_7083,58.200.3.148,-39.2194,25.546,CA,MER118680,5311,Department Stores,HIGH,MIN_KYC,494
T0004698,2025-09-21T21:29:00Z,U0162,4312213220280994,8836.23,INR,DECLINED,DEBIT,UPI,DEV_5886,171.133.36.174,-7.7678,-100.5296,SG,MER439021,5311,Department Stores,LOW,FULL_KYC,127
T0004699,2025-09-19T11:18:00Z,U0012,4622178302411683,12180.59,INR,DECLINED,CREDIT,NETBANKING,DEV_2942,116.185.255.173,51.5269,-144.1777,CA,MER839811,4814,Telecom Services,MEDIUM,FULL_KYC,594
T0004700,2025-08-16T18:03:00Z,U0031,4556969337119972,441.11,INR,DECLINED,CREDIT,CARD,DEV_6836,74.89.0.44,62.3462,-117.712,UK,MER183953,4111,Local Transportation,MEDIUM,FULL_KYC,1123
T0004701,2025-09-20T02:59:00Z,U0037,4196154912058654,81039.74,INR,DECLINED,CREDIT,CARD,DEV_6805,129.163.126.12,-66.6957,-46.9183,IN,MER914578,5812,Restaurants,HIGH,FULL_KYC,190
T0004702,2025-08-08T10:43:00Z,U0035,4575201895289414,31419.05,INR,DECLINED,DEBIT,UPI,DEV_2987,104.13.183.236,57.4986,18.9929,IN,MER633699,5311,Department Stores,LOW,MIN_KYC,728
T0004703,2025-09-14T11:44:00Z,U0021,4178806246823236,79073.75,INR,DECLINED,CREDIT,NETBANKING,DEV_6842,25.142.188.205,-0.2794,-18.814,AE,MER256094,6011,ATM,LOW,MIN_KYC,465
T0004704,2025-10-01T22:54:00Z,U0154,4889822821296185,73316.09,INR,DECLINED,CREDIT,NETBANKING,DEV_5781,223.180.201.161,-41.2718,167.0536,AU,MER219720,5812,Restaurants,LOW,MIN_KYC,179
T0004705,2025-09-25T08:55:00Z,U0030,4133360913229578,6336.85,INR,DECLINED,DEBIT,UPI,DEV_5785,139.30.252.142,21.66,156.2505,UK,MER243585,5812,Restaurants,MEDIUM,FULL_KYC,736
T0004706,2025-08-21T18:37:00Z,U0190,4215129158183778,81993.53,INR,APPROVED,CREDIT,CARD,DEV_1732,181.211.210.200,76.0038,155.2748,AU,MER610412,6011,ATM,HIGH,FULL_KYC,148
T0004707,2025-10-27T22:44:00Z,U0120,4859762223288215,36274.01,INR,APPROVED,DEBIT,CARD,DEV_7948,153.76.88.138,-41.328,-50.8596,IN,MER574873,4814,Telecom Services,MEDIUM,MIN_KYC,952
T0004708,2025-10-21T13:13:00Z,U0174,4782855411043308,40133.66,INR,DECLINED,DEBIT,NETBANKING,DEV_6458,206.253.198.28,-23.3448,102.4127,US,MER362341,5311,Department Stores,LOW,MIN_KYC,951
T0004709,2025-08-09T22:13:00Z,U0114,4898941169732897,79313.59,INR,APPROVED,CREDIT,UPI,DEV_7149,208.2.183.104,-15.164,-67.5407,AE,MER246804,5812,Restaurants,MEDIUM,FULL_KYC,366
T0004710,2025-08-20T05:51:00Z,U0147,4184685175664572,62354.35,INR,APPROVED,DEBIT,UPI,DEV_1359,37.42.229.241,-72.9249,-151.1709,AE,MER782406,4814,Telecom Services,MEDIUM,MIN_KYC,155
T0004711,2025-08-08T12:19:00Z,U0070,4463004173552697,79896.69,INR,APPROVED,DEBIT,UPI,DEV_2212,90.255.75.218,-55.7968,-8.7911,US,MER847051,5732,Electronics Stores,LOW,FULL_KYC,158
T0004712,2025-10-24T19:35:00Z,U0079,4950808767097348,4097.78,INR,APPROVED,DEBIT,UPI,DEV_9975,32.94.13.252,-27.7014,66.7393,AU,MER104060,4111,Local Transportation,MEDIUM,MIN_KYC,365
T0004713,2025-09-07T12:34:00Z,U0251,4264576146717402,33883.76,INR,APPROVED,DEBIT,CARD,DEV_3685,253.45.48.69,-58.3456,-73.1438,IN,MER866473,5732,Electronics Stores,MEDIUM,MIN_KYC,407
T0004714,2025-09-23T23:35:00Z,U0122,4562142138721649,35579.08,INR,APPROVED,DEBIT,UPI,DEV_8272,143.177.191.236,-5.4297,159.8549,SG,MER712497,5411,Grocery Stores,HIGH,MIN_KYC,636
T0004715,2025-10-11T22:14:00Z,U0180,4102601067025124,68824.91,INR,APPROVED,CREDIT,CARD,DEV_5922,245.219.29.246,-18.4172,127.0427,US,MER753099,5311,Department Stores,MEDIUM,MIN_KYC,561
T0004716,2025-09-28T09:03:00Z,U0183,4500638467564059,83920.85,INR,DECLINED,CREDIT,NETBANKING,DEV_2094,96.150.57.138,-1.9151,84.7876,IN,MER747626,4814,Telecom Services,MEDIUM,FULL_KYC,1111
T0004717,2025-10-24T23:10:00Z,U0172,4302245584322872,45154.81,INR,APPROVED,DEBIT,UPI,DEV_2329,78.145.178.163,56.0431,11.1345,AE,MER964584,4111,Local Transportation,MEDIUM,MIN_KYC,1082
T0004718,2025-10-17T16:06:00Z,U0111,4964072879633926,52346.52,INR,DECLINED,CREDIT,NETBANKING,DEV_4616,64.192.80.60,68.6347,-127.8221,UK,MER787533,5311,Department Stores,LOW,MIN_KYC,962
T0004719,2025-09-05T17:41:00Z,U0010,4217249902205394,31140.25,INR,APPROVED,CREDIT,UPI,DEV_6804,105.16.45.217,-59.0368,-40.908,AE,MER166834,4814,Telecom Services,HIGH,MIN_KYC,721
T0004720,2025-08-04T14:57:00Z,U0114,4191794358315041,50575.25,INR,DECLINED,CREDIT,UPI,DEV_5063,105.14.60.38,-32.9656,128.5898,UK,MER865577,6011,ATM,LOW,FULL_KYC,226
T0004721,2025-08-31T06:33:00Z,U0120,4718136470376769,62815.14,INR,DECLINED,CREDIT,UPI,DEV_7513,200.191.171.158,7.9051,47.2632,IN,MER740961,5732,Electronics Stores,LOW,FULL_KYC,1055
T0004722,2025-08-26T19:11:00Z,U0011,4936312993536606,72654.59,INR,APPROVED,CREDIT,NETBANKING,DEV_2554,7.186.200.182,6.5747,-123.8665,AE,MER510549,4814,Telecom Services,HIGH,MIN_KYC,1135
T0004723,2025-09-19T13:05:00Z,U0022,4910792939435846,9323.47,INR,APPROVED,DEBIT,NETBANKING,DEV_5670,216.71.75.144,72.6391,77.1345,AE,MER312986,6011,ATM,MEDIUM,FULL_KYC,1142
T0004724,2025-09-28T15:30:00Z,U0110,4299506911673898,75417.96,INR,DECLINED,DEBIT,NETBANKING,DEV_6594,232.51.225.29,-66.0933,-145.763,AU,MER591786,6011,ATM,MEDIUM,MIN_KYC,585
T0004725,2025-10-04T12:41:00Z,U0009,4808625163305642,33530.45,INR,DECLINED,DEBIT,CARD,DEV_9699,165.32.241.240,7.974,-66.0723,SG,MER873254,5311,Department Stores,LOW,FULL_KYC,1156
T0004726,2025-08-05T10:18:00Z,U0098,4768530198451611,33949.7,INR,APPROVED,DEBIT,CARD,DEV_8335,56.106.76.66,-33.8904,2.8009,SG,MER403982,4111,Local Transportation,HIGH,MIN_KYC,531
T0004727,2025-08-10T07:18:00Z,U0059,4439605132306737,26167.56,INR,DECLINED,DEBIT,NETBANKING,DEV_6595,106.157.230.7,56.1965,140.8805,US,MER372625,5311,Department Stores,MEDIUM,FULL_KYC,672
T0004728,2025-10-12T10:17:00Z,U0267,4270673906804981,30904.91,INR,APPROVED,CREDIT,UPI,DEV_9494,150.240.88.216,65.6465,80.616,UK,MER951646,5812,Restaurants,HIGH,MIN_KYC,236
T0004729,2025-08-04T21:21:00Z,U0272,4908620976503780,30895.64,INR,APPROVED,DEBIT,CARD,DEV_5279,213.91.111.39,-30.4697,56.1629,CA,MER851570,5732,Electronics Stores,LOW,FULL_KYC,42
T0004730,2025-10-16T09:10:00Z,U0122,4463930125502161,25915.48,INR,DECLINED,CREDIT,UPI,DEV_5860,155.92.231.120,-1.9373,165.6725,AE,MER878400,4814,Telecom Services,HIGH,MIN_KYC,1005
T0004731,2025-08-02T10:45:00Z,U0011,4640908951198947,28023.52,INR,DECLINED,DEBIT,UPI,DEV_5466,224.174.60.127,-28.3027,161.3397,US,MER583820,5732,Electronics Stores,HIGH,MIN_KYC,1168
T0004732,2025-10-06T04:23:00Z,U0216,4004467793894887,18326.48,INR,DECLINED,CREDIT,NETBANKING,DEV_5262,100.197.98.193,-21.6717,109.3881,CA,MER367876,5311,Department Stores,HIGH,MIN_KYC,63
T0004733,2025-09-27T09:12:00Z,U0294,4080741502968625,20108.8,INR,DECLINED,DEBIT,NETBANKING,DEV_4281,251.7.122.66,-30.1004,129.3388,AE,MER628838,4111,Local Transportation,HIGH,FULL_KYC,925
T0004734,2025-09-16T17:11:00Z,U0004,4406066150867039,41814.09,INR,DECLINED,DEBIT,UPI,DEV_3282,5.123.148.49,79.1143,-84.7876,AU,MER846260,4111,Local Transportation,LOW,MIN_KYC,180
T0004735,2025-08-16T18:36:00Z,U0038,4060511487027289,56631.82,INR,DECLINED,DEBIT,NETBANKING,DEV_2413,168.180.50.44,-58.2774,162.7949,SG,MER380090,5812,Restaurants,MEDIUM,MIN_KYC,778
T0004736,2025-08-17T08:41:00Z,U0062,4480340707115827,49992.79,INR,DECLINED,CREDIT,NETBANKING,DEV_4747,123.130.156.161,-64.8361,4.8676,US,MER471046,4111,Local Transportation,LOW,FULL_KYC,577
T0004737,2025-09-08T03:47:00Z,U0211,4889800979796476,72234.38,INR,APPROVED,CREDIT,CARD,DEV_4339,52.108.139.164,-34.1336,111.648,UK,MER941153,5311,Department Stores,HIGH,MIN_KYC,132
T0004738,2025-08-07T19:23:00Z,U0099,4571686978274426,24177.72,INR,APPROVED,DEBIT,NETBANKING,DEV_7000,53.50.127.174,-75.0821,-152.0309,IN,MER712188,4814,Telecom Services,MEDIUM,FULL_KYC,256
T0004739,2025-10-13T11:29:00Z,U0158,4620477215351850,20049.18,INR,APPROVED,CREDIT,UPI,DEV_6093,138.14.125.38,54.414,-156.7333,SG,MER247749,4814,Telecom Services,LOW,FULL_KYC,270
T0004740,2025-10-26T01:12:00Z,U0164,4776609217186411,11839.23,INR,DECLINED,DEBIT,UPI,DEV_2915,112.152.163.228,29.5981,-47.6049,CA,MER919257,5812,Restaurants,LOW,FULL_KYC,707
T0004741,2025-10-26T12:37:00Z,U0288,4249420370131910,79831.67,INR,DECLINED,CREDIT,CARD,DEV_8747,208.161.56.16,-66.9692,-26.9072,SG,MER509680,5812,Restaurants,LOW,FULL_KYC,979
T0004742,2025-08-15T15:37:00Z,U0149,4810913142916581,88671.89,INR,DECLINED,CREDIT,NETBANKING,DEV_1210,31.183.144.132,-50.4741,-97.7105,AE,MER704460,4814,Telecom Services,HIGH,FULL_KYC,973
T0004743,2025-09-25T22:36:00Z,U0072,4366549543005308,82032.91,INR,APPROVED,CREDIT,NETBANKING,DEV_6442,132.14.233.15,62.5166,-15.8873,AE,MER554758,5411,Grocery Stores,MEDIUM,FULL_KYC,1085
T0004744,2025-09-03T22:43:00Z,U0002,4557173387883277,994.49,INR,APPROVED,DEBIT,CARD,DEV_2264,55.220.153.25,-23.876,127.8751,CA,MER252912,5411,Grocery Stores,HIGH,FULL_KYC,807
T0004745,2025-08-29T19:13:00Z,U0028,4062028004114790,76369.82,INR,APPROVED,DEBIT,CARD,DEV_5818,78.77.134.152,-68.1371,-90.1858,US,MER110219,4814,Telecom Services,HIGH,FULL_KYC,1096
T0004746,2025-10-20T02:07:00Z,U0098,4720546311330523,81910.59,INR,DECLINED,CREDIT,CARD,DEV_9531,169.249.23.132,29.9512,65.6348,US,MER768528,5311,Department Stores,MEDIUM,MIN_KYC,823
T0004747,2025-08-27T23:23:00Z,U0183,4229617383664797,74905.12,INR,DECLINED,DEBIT,UPI,DEV_8788,239.5.136.224,-33.4699,150.2248,AE,MER288095,4814,Telecom Services,MEDIUM,FULL_KYC,309
T0004748,2025-09-20T02:27:00Z,U0017,4427834919969633,39853.38,INR,APPROVED,DEBIT,UPI,DEV_8628,108.29.92.71,40.8502,21.8961,IN,MER298849,6011,ATM,HIGH,FULL_KYC,864
T0004749,2025-09-04T07:44:00Z,U0006,4016101425620936,35664.82,INR,APPROVED,DEBIT,CARD,DEV_5410,27.102.164.101,70.8333,39.5523,AE,MER732552,5732,Electronics Stores,LOW,MIN_KYC,409
T0004750,2025-09-29T01:37:00Z,U0061,4867851631745267,89384.52,INR,APPROVED,DEBIT,UPI,DEV_5135,167.59.88.31,2.9461,45.3696,AE,MER875141,4111,Local Transportation,MEDIUM,FULL_KYC,543
T0004751,2025-09-30T14:30:00Z,U0020,4509922028460522,80560.83,INR,APPROVED,CREDIT,UPI,DEV_4555,129.138.186.104,-73.6355,-112.7087,SG,MER106763,4111,Local Transportation,MEDIUM,MIN_KYC,514
T0004752,2025-09-05T19:49:00Z,U0296,4530728978983910,23281.96,INR,DECLINED,DEBIT,CARD,DEV_4554,172.166.9.230,59.289,79.196,AU,MER605113,4814,Telecom Services,MEDIUM,MIN_KYC,1039
T0004753,2025-09-26T17:34:00Z,U0016,4163047790886886,54520.54,INR,APPROVED,DEBIT,NETBANKING,DEV_7225,201.24.249.230,-18.6701,128.0939,IN,MER605632,4111,Local Transportation,LOW,FULL_KYC,59
T0004754,2025-09-05T08:52:00Z,U0173,4985581710384109,14982.12,INR,DECLINED,DEBIT,CARD,DEV_5657,16.13.40.199,24.6452,-47.7524,AU,MER849042,6011,ATM,LOW,MIN_KYC,688
T0004755,2025-09-17T14:20:00Z,U0028,4439655240667925,8420.07,INR,APPROVED,DEBIT,CARD,DEV_9904,135.66.252.249,-29.1439,-2.2672,CA,MER720708,5411,Grocery Stores,MEDIUM,FULL_KYC,640
T0004756,2025-09-26T23:42:00Z,U0191,4631871644432873,83823.84,INR,APPROVED,DEBIT,CARD,DEV_7951,49.244.210.184,45.2499,-70.2265,US,MER875423,4111,Local Transportation,MEDIUM,MIN_KYC,335
T0004757,2025-08-09T10:37:00Z,U0265,4834622472783877,43694.4,INR,APPROVED,DEBIT,NETBANKING,DEV_4051,135.77.15.23,-6.1653,-78.5295,AU,MER443955,4111,Local Transportation,LOW,MIN_KYC,69
T0004758,2025-09-07T10:03:00Z,U0255,4814018559602545,87816.52,INR,APPROVED,DEBIT,UPI,DEV_8822,13.250.112.180,67.6945,-41.5437,CA,MER701517,5732,Electronics Stores,LOW,MIN_KYC,41
T0004759,2025-08-17T16:38:00Z,U0252,4082356674134776,45553.87,INR,DECLINED,CREDIT,UPI,DEV_1626,175.161.7.44,61.1616,-135.7298,IN,MER872588,5732,Electronics Stores,LOW,MIN_KYC,885
T0004760,2025-08-05T03:09:00Z,U0170,4362228084838872,56210.34,INR,APPROVED,CREDIT,NETBANKING,DEV_7548,253.23.204.6,-15.2668,153.8223,UK,MER567124,4814,Telecom Services,MEDIUM,FULL_KYC,508
T0004761,2025-09-29T11:57:00Z,U0127,4347902873098961,34696.23,INR,APPROVED,DEBIT,CARD,DEV_9164,194.214.41.154,43.3464,114.5958,UK,MER444445,5732,Electronics Stores,LOW,MIN_KYC,1116
T0004762,2025-10-24T11:39:00Z,U0067,4012862753406084,29965.07,INR,APPROVED,DEBIT,NETBANKING,DEV_8802,214.165.3.127,-60.7025,93.7703,US,MER979640,5411,Grocery Stores,LOW,MIN_KYC,520
T0004763,2025-08-07T04:29:00Z,U0054,4909985620448784,29380.58,INR,APPROVED,CREDIT,UPI,DEV_5442,39.153.78.63,-30.2618,107.5068,US,MER669436,5812,Restaurants,MEDIUM,FULL_KYC,845
T0004764,2025-08-22T14:56:00Z,U0234,4100581395538205,5639.32,INR,DECLINED,DEBIT,UPI,DEV_1460,211.169.73.51,-28.1996,85.0625,UK,MER248008,4111,Local Transportation,MEDIUM,FULL_KYC,193
T0004765,2025-08-29T02:41:00Z,U0191,4189630162860917,5246.3,INR,APPROVED,DEBIT,UPI,DEV_9531,244.138.193.197,74.057,50.4765,US,MER636990,5732,Electronics Stores,LOW,MIN_KYC,455
T0004766,2025-08-07T20:48:00Z,U0109,4685419977432019,1218.63,INR,DECLINED,CREDIT,CARD,DEV_5689,148.26.61.137,-35.6191,-87.6663,IN,MER330035,4111,Local Transportation,MEDIUM,FULL_KYC,948
T0004767,2025-09-01T11:02:00Z,U0235,4978409390029005,6801.94,INR,APPROVED,CREDIT,NETBANKING,DEV_3765,52.196.232.41,38.8114,110.1748,US,MER936809,6011,ATM,HIGH,MIN_KYC,768
T0004768,2025-08-01T15:30:00Z,U0182,4988508322653132,80834.36,INR,APPROVED,CREDIT,CARD,DEV_8293,199.96.20.57,-2.6692,-27.0113,CA,MER555294,5812,Restaurants,LOW,FULL_KYC,76
T0004769,2025-10-25T00:29:00Z,U0127,4061810151659780,52380.45,INR,APPROVED,CREDIT,UPI,DEV_4729,62.135.83.168,8.6117,151.829,AE,MER962503,4814,Telecom Services,LOW,FULL_KYC,1125
T0004770,2025-10-01T17:46:00Z,U0089,4430614573626231,86484.59,INR,DECLINED,CREDIT,UPI,DEV_1057,151.113.177.164,-18.2578,-98.8865,CA,MER678520,5311,Department Stores,HIGH,FULL_KYC,567
T0004771,2025-09-28T12:47:00Z,U0218,4180849218776768,71869.33,INR,DECLINED,DEBIT,UPI,DEV_3511,121.190.151.208,70.8126,80.5819,CA,MER176911,5732,Electronics Stores,MEDIUM,MIN_KYC,689
T0004772,2025-09-26T16:00:00Z,U0223,4369429361240088,29111.7,INR,APPROVED,DEBIT,CARD,DEV_7131,64.226.89.47,26.2896,-153.0002,IN,MER615730,5732,Electronics Stores,HIGH,MIN_KYC,671
T0004773,2025-10-05T13:07:00Z,U0289,4207924889276313,81370.89,INR,APPROVED,DEBIT,UPI,DEV_3703,22.138.38.130,17.3572,-155.6684,AU,MER201536,4111,Local Transportation,MEDIUM,MIN_KYC,597
T0004774,2025-08-20T00:52:00Z,U0106,4468512215679973,14000.11,INR,DECLINED,CREDIT,CARD,DEV_7981,146.208.227.183,0.4432,-105.9496,CA,MER893556,4814,Telecom Services,MEDIUM,FULL_KYC,972
T0004775,2025-10-18T23:38:00Z,U0042,4674023485103525,82708.43,INR,DECLINED,CREDIT,NETBANKING,DEV_4927,189.91.77.130,17.2562,153.6797,CA,MER798205,4814,Telecom Services,LOW,FULL_KYC,1078
T0004776,2025-10-01T12:12:00Z,U0240,4894408898461309,21528.36,INR,APPROVED,DEBIT,CARD,DEV_8013,63.40.219.51,-29.5244,-165.8248,US,MER661679,4814,Telecom Services,HIGH,MIN_KYC,663
T0004777,2025-10-12T23:11:00Z,U0110,4748920612006516,83301.67,INR,APPROVED,CREDIT,NETBANKING,DEV_2490,195.180.13.204,23.1275,-31.1906,SG,MER988857,6011,ATM,LOW,MIN_KYC,319
T0004778,2025-09-24T23:34:00Z,U0294,4414857520651914,60997.23,INR,DECLINED,DEBIT,NETBANKING,DEV_8857,169.44.150.113,-23.9276,-123.1142,CA,MER506649,6011,ATM,HIGH,FULL_KYC,1140
T0004779,2025-09-23T06:54:00Z,U0049,4244977894079265,35179.18,INR,APPROVED,CREDIT,CARD,DEV_9879,86.233.169.90,-5.9959,-163.0273,SG,MER380604,6011,ATM,MEDIUM,FULL_KYC,400
T0004780,2025-09-29T18:13:00Z,U0056,4270022097627824,86495.83,INR,DECLINED,CREDIT,CARD,DEV_2068,129.98.181.236,-76.1976,-75.4136,AE,MER604772,5411,Grocery Stores,LOW,MIN_KYC,241
T0004781,2025-09-07T21:02:00Z,U0228,4530303124729872,48496.59,INR,DECLINED,DEBIT,CARD,DEV_4145,66.201.85.236,25.22,-21.7967,UK,MER259551,5732,Electronics Stores,HIGH,MIN_KYC,420
T0004782,2025-08-29T12:28:00Z,U0012,4351468274903200,7299.37,INR,DECLINED,DEBIT,UPI,DEV_3686,229.253.157.245,79.3386,105.5674,US,MER664085,4111,Local Transportation,MEDIUM,FULL_KYC,165
T0004783,2025-09-06T19:18:00Z,U0133,4541567580844449,15930.15,INR,DECLINED,CREDIT,UPI,DEV_3187,135.89.109.249,15.5798,128.2939,SG,MER987077,6011,ATM,HIGH,FULL_KYC,1045
T0004784,2025-08-13T14:48:00Z,U0256,4137496154899389,3785.92,INR,APPROVED,DEBIT,NETBANKING,DEV_2176,68.87.50.142,-55.2934,53.8376,IN,MER716406,4111,Local Transportation,MEDIUM,MIN_KYC,923
T0004785,2025-09-09T06:37:00Z,U0159,4016947375919433,52501.74,INR,DECLINED,DEBIT,NETBANKING,DEV_9070,25.31.187.177,57.2122,-44.8156,SG,MER509046,4814,Telecom Services,HIGH,FULL_KYC,963
T0004786,2025-08-06T19:28:00Z,U0242,4633976170482754,67642.1,INR,APPROVED,CREDIT,NETBANKING,DEV_1433,66.222.79.84,1.9541,-77.0787,CA,MER609295,4814,Telecom Services,MEDIUM,FULL_KYC,644
T0004787,2025-09-19T13:40:00Z,U0274,4171503000471811,40221.53,INR,DECLINED,CREDIT,NETBANKING,DEV_5976,122.40.141.204,0.3397,78.1137,US,MER275052,4814,Telecom Services,MEDIUM,FULL_KYC,639
T0004788,2025-09-29T23:40:00Z,U0127,4252854341112918,37557.1,INR,DECLINED,CREDIT,CARD,DEV_7981,5.240.187.234,19.5913,107.7659,AU,MER222370,6011,ATM,MEDIUM,FULL_KYC,361
T0004789,2025-09-24T19:25:00Z,U0086,4585085069071894,53529.01,INR,DECLINED,CREDIT,UPI,DEV_2974,110.51.201.254,4.2248,-159.0889,IN,MER528163,5812,Restaurants,MEDIUM,MIN_KYC,653
T0004790,2025-10-05T12:18:00Z,U0013,4819316212678022,29741.97,INR,APPROVED,DEBIT,CARD,DEV_4538,243.101.47.78,11.4596,42.7169,US,MER612758,5411,Grocery Stores,MEDIUM,FULL_KYC,709
T0004791,2025-08-30T03:49:00Z,U0004,4800347836231829,48901.87,INR,APPROVED,CREDIT,NETBANKING,DEV_5716,69.50.54.136,78.2673,-102.2331,AU,MER638294,4814,Telecom Services,MEDIUM,MIN_KYC,651
